caption_loss,fc_loss,loss
0.6640625,0.00103759765625,0.67578125
0.94921875,0.00128173828125,0.9609375
0.8203125,0.0012359619140625,0.83203125
0.7109375,0.0019989013671875,0.73046875
0.703125,0.000965118408203125,0.7109375
0.8515625,0.00121307373046875,0.86328125
0.8125,0.00110626220703125,0.82421875
0.73046875,0.001800537109375,0.75
0.71875,0.0008392333984375,0.7265625
0.90625,0.001190185546875,0.91796875
0.71484375,0.00095367431640625,0.72265625
0.87109375,0.00090789794921875,0.87890625
0.88671875,0.00102996826171875,0.8984375
0.78125,0.00151824951171875,0.796875
0.8671875,0.0012054443359375,0.87890625
0.84765625,0.00171661376953125,0.86328125
0.7265625,0.00121307373046875,0.73828125
0.859375,0.000858306884765625,0.8671875
0.7578125,0.00194549560546875,0.77734375
1.046875,0.000919342041015625,1.0546875
0.6875,0.000946044921875,0.6953125
0.72265625,0.00191497802734375,0.7421875
0.78125,0.00070953369140625,0.7890625
0.640625,0.0009307861328125,0.6484375
0.67578125,0.0008087158203125,0.68359375
0.71875,0.0022735595703125,0.7421875
0.75390625,0.000751495361328125,0.76171875
0.78125,0.00139617919921875,0.796875
0.7265625,0.00124359130859375,0.73828125
0.60546875,0.0012054443359375,0.6171875
0.83984375,0.000820159912109375,0.84765625
1.0078125,0.00112152099609375,1.015625
0.7578125,0.00113677978515625,0.76953125
0.71484375,0.001190185546875,0.7265625
0.71875,0.0021820068359375,0.7421875
0.703125,0.000885009765625,0.7109375
0.91015625,0.001312255859375,0.921875
0.83203125,0.0009613037109375,0.83984375
0.8359375,0.00124359130859375,0.84765625
0.609375,0.00136566162109375,0.625
0.8671875,0.00194549560546875,0.88671875
0.84375,0.00225830078125,0.8671875
0.6953125,0.0006256103515625,0.703125
0.578125,0.00118255615234375,0.58984375
0.7578125,0.0007171630859375,0.765625
0.7734375,0.000713348388671875,0.78125
0.78125,0.00160980224609375,0.796875
0.765625,0.00098419189453125,0.77734375
0.80859375,0.0010986328125,0.8203125
0.73046875,0.00089263916015625,0.73828125
0.8203125,0.001251220703125,0.83203125
0.67578125,0.00115203857421875,0.6875
0.76953125,0.001190185546875,0.78125
0.8984375,0.00141143798828125,0.9140625
0.69140625,0.0013275146484375,0.703125
0.8515625,0.000644683837890625,0.859375
0.5859375,0.00069427490234375,0.59375
0.93359375,0.0009918212890625,0.9453125
0.9375,0.00138092041015625,0.953125
0.76953125,0.00118255615234375,0.78125
0.69140625,0.00091552734375,0.69921875
0.6015625,0.0009002685546875,0.609375
0.7578125,0.00168609619140625,0.7734375
0.75,0.000934600830078125,0.7578125
0.63671875,0.00150299072265625,0.65234375
0.7265625,0.00142669677734375,0.7421875
0.8359375,0.000804901123046875,0.84375
0.85546875,0.00112152099609375,0.8671875
0.69140625,0.0010223388671875,0.703125
0.87109375,0.0013885498046875,0.88671875
0.66015625,0.00075531005859375,0.66796875
0.61328125,0.0009765625,0.625
0.98828125,0.0008544921875,0.99609375
0.6640625,0.0011444091796875,0.67578125
0.93359375,0.0013580322265625,0.9453125
0.7109375,0.00095367431640625,0.71875
0.78125,0.00109100341796875,0.79296875
0.78515625,0.00102996826171875,0.796875
0.74609375,0.001800537109375,0.765625
0.8671875,0.0019073486328125,0.88671875
0.75390625,0.00061798095703125,0.76171875
0.77734375,0.000644683837890625,0.78515625
0.8515625,0.0011138916015625,0.86328125
0.6796875,0.00127410888671875,0.69140625
0.67578125,0.000701904296875,0.68359375
0.80859375,0.0012664794921875,0.8203125
0.84765625,0.000881195068359375,0.85546875
0.70703125,0.00106048583984375,0.71875
0.92578125,0.00136566162109375,0.9375
0.7890625,0.00130462646484375,0.80078125
0.84765625,0.000965118408203125,0.85546875
0.93359375,0.000675201416015625,0.94140625
0.734375,0.001007080078125,0.74609375
0.6796875,0.000835418701171875,0.6875
0.76171875,0.000942230224609375,0.76953125
0.703125,0.00136566162109375,0.71875
0.79296875,0.000743865966796875,0.80078125
0.8515625,0.00103759765625,0.86328125
0.95703125,0.00156402587890625,0.97265625
0.78125,0.00095367431640625,0.7890625
0.8125,0.0009613037109375,0.8203125
0.80078125,0.00090789794921875,0.80859375
0.7109375,0.00128936767578125,0.72265625
0.8203125,0.00125885009765625,0.83203125
0.71875,0.000743865966796875,0.7265625
0.69921875,0.0011444091796875,0.7109375
0.95703125,0.00148773193359375,0.97265625
0.7109375,0.0011138916015625,0.72265625
0.93359375,0.0013275146484375,0.9453125
0.921875,0.0013580322265625,0.93359375
0.8984375,0.000843048095703125,0.90625
0.7734375,0.00124359130859375,0.78515625
0.796875,0.00139617919921875,0.8125
0.7734375,0.0010528564453125,0.78515625
0.64453125,0.000568389892578125,0.6484375
0.7734375,0.000904083251953125,0.78125
0.625,0.00138092041015625,0.640625
0.8046875,0.00086212158203125,0.8125
0.92578125,0.001068115234375,0.9375
0.70703125,0.00091552734375,0.71484375
0.77734375,0.00201416015625,0.796875
0.7890625,0.0016021728515625,0.8046875
0.70703125,0.00125885009765625,0.71875
0.8671875,0.00118255615234375,0.87890625
0.96484375,0.0010528564453125,0.9765625
0.9453125,0.00146484375,0.9609375
0.7421875,0.0010223388671875,0.75390625
1.0234375,0.0022735595703125,1.046875
0.78125,0.000762939453125,0.7890625
0.75390625,0.000949859619140625,0.76171875
0.921875,0.00167083740234375,0.9375
0.84765625,0.00130462646484375,0.859375
0.6640625,0.000850677490234375,0.671875
0.83203125,0.00080108642578125,0.83984375
0.6875,0.000972747802734375,0.6953125
0.80078125,0.00118255615234375,0.8125
0.66796875,0.00093841552734375,0.67578125
0.75390625,0.000766754150390625,0.76171875
0.99609375,0.00142669677734375,1.0078125
0.875,0.002593994140625,0.90234375
0.9765625,0.00109100341796875,0.98828125
0.6171875,0.0009307861328125,0.625
0.703125,0.00099945068359375,0.71484375
0.7421875,0.00099945068359375,0.75390625
0.6484375,0.00083160400390625,0.65625
0.859375,0.00104522705078125,0.87109375
0.734375,0.0019683837890625,0.75390625
0.765625,0.000873565673828125,0.7734375
0.7578125,0.000946044921875,0.765625
0.80078125,0.00115966796875,0.8125
0.83984375,0.0012969970703125,0.8515625
0.859375,0.0010986328125,0.87109375
0.81640625,0.00136566162109375,0.828125
0.921875,0.002227783203125,0.9453125
0.7421875,0.001129150390625,0.75390625
0.7578125,0.0016326904296875,0.7734375
0.65234375,0.000858306884765625,0.66015625
0.80078125,0.00112152099609375,0.8125
0.92578125,0.001617431640625,0.94140625
0.75,0.00157928466796875,0.765625
0.859375,0.000896453857421875,0.8671875
0.89453125,0.000614166259765625,0.90234375
0.796875,0.00122833251953125,0.80859375
0.76953125,0.000873565673828125,0.77734375
0.67578125,0.000827789306640625,0.68359375
0.83203125,0.00115966796875,0.84375
0.75390625,0.0009918212890625,0.765625
0.7734375,0.000904083251953125,0.78125
0.80859375,0.001617431640625,0.82421875
0.75,0.001068115234375,0.76171875
0.8671875,0.00101470947265625,0.87890625
0.62109375,0.00138092041015625,0.63671875
0.78515625,0.000762939453125,0.79296875
0.84375,0.001312255859375,0.85546875
0.88671875,0.001373291015625,0.90234375
0.859375,0.00145721435546875,0.875
0.7734375,0.00152587890625,0.7890625
0.859375,0.00116729736328125,0.87109375
0.890625,0.0019989013671875,0.91015625
0.85546875,0.0019989013671875,0.875
0.9375,0.00131988525390625,0.94921875
1.03125,0.001617431640625,1.046875
0.81640625,0.00103759765625,0.828125
0.76953125,0.0009918212890625,0.78125
0.76953125,0.001708984375,0.78515625
0.75390625,0.0010986328125,0.765625
0.78515625,0.00152587890625,0.80078125
0.7734375,0.00090789794921875,0.78125
0.71484375,0.00131988525390625,0.7265625
0.8203125,0.00089263916015625,0.828125
0.73046875,0.00182342529296875,0.75
1.0078125,0.001129150390625,1.015625
0.71875,0.0014801025390625,0.734375
0.828125,0.000766754150390625,0.8359375
0.9765625,0.00107574462890625,0.98828125
0.9296875,0.001068115234375,0.94140625
0.78125,0.000896453857421875,0.7890625
1.0546875,0.00104522705078125,1.0625
1.0,0.0011138916015625,1.0078125
0.86328125,0.00146484375,0.87890625
0.8203125,0.0010223388671875,0.83203125
1.03125,0.0016021728515625,1.046875
0.80859375,0.00152587890625,0.82421875
0.9609375,0.00106048583984375,0.97265625
0.80078125,0.0011749267578125,0.8125
0.74609375,0.00127410888671875,0.7578125
0.89453125,0.001312255859375,0.90625
0.8671875,0.00116729736328125,0.87890625
0.6484375,0.0012359619140625,0.66015625
0.6484375,0.0010833740234375,0.66015625
0.8515625,0.0010833740234375,0.86328125
1.0625,0.000873565673828125,1.0703125
0.6796875,0.0016326904296875,0.6953125
0.76171875,0.00063323974609375,0.76953125
0.81640625,0.00174713134765625,0.83203125
0.83984375,0.00128936767578125,0.8515625
0.6953125,0.001251220703125,0.70703125
0.73828125,0.000743865966796875,0.74609375
0.72265625,0.00095367431640625,0.73046875
0.65625,0.0011138916015625,0.66796875
0.953125,0.001190185546875,0.96484375
0.88671875,0.0012664794921875,0.8984375
0.85546875,0.001434326171875,0.87109375
0.8203125,0.0015106201171875,0.8359375
0.80078125,0.0016326904296875,0.81640625
0.6953125,0.0013580322265625,0.70703125
0.76953125,0.00150299072265625,0.78515625
0.671875,0.00093841552734375,0.6796875
1.0234375,0.0011444091796875,1.03125
0.78515625,0.00177001953125,0.8046875
0.90234375,0.00156402587890625,0.91796875
0.6328125,0.00125885009765625,0.64453125
0.80859375,0.00095367431640625,0.81640625
1.15625,0.0008392333984375,1.1640625
0.94921875,0.00238037109375,0.97265625
1.1015625,0.00153350830078125,1.1171875
0.921875,0.00095367431640625,0.9296875
0.9453125,0.0010528564453125,0.95703125
0.78125,0.00101470947265625,0.79296875
0.85546875,0.00128936767578125,0.8671875
0.75,0.00156402587890625,0.765625
0.66796875,0.000865936279296875,0.67578125
0.8671875,0.000885009765625,0.875
0.87109375,0.0009918212890625,0.8828125
0.8671875,0.0012359619140625,0.87890625
0.9609375,0.0013885498046875,0.9765625
0.94921875,0.0011749267578125,0.9609375
0.94921875,0.0005950927734375,0.95703125
0.74609375,0.000820159912109375,0.75390625
0.9609375,0.00144195556640625,0.9765625
0.78125,0.000865936279296875,0.7890625
0.90625,0.00124359130859375,0.91796875
0.6171875,0.001434326171875,0.6328125
0.8515625,0.0011138916015625,0.86328125
0.8828125,0.000873565673828125,0.890625
0.9453125,0.00102996826171875,0.95703125
1.0703125,0.00074005126953125,1.078125
0.8203125,0.000732421875,0.828125
0.96875,0.00103759765625,0.98046875
0.83203125,0.001007080078125,0.84375
0.86328125,0.00156402587890625,0.87890625
0.94921875,0.0013427734375,0.9609375
0.73046875,0.0010833740234375,0.7421875
0.93359375,0.00162506103515625,0.94921875
0.75390625,0.000823974609375,0.76171875
0.65234375,0.0015716552734375,0.66796875
0.60546875,0.0020904541015625,0.625
0.921875,0.00157928466796875,0.9375
0.76171875,0.0015869140625,0.77734375
1.1171875,0.00139617919921875,1.1328125
1.015625,0.0008544921875,1.0234375
0.85546875,0.000682830810546875,0.86328125
0.64453125,0.00145721435546875,0.66015625
0.64453125,0.00092315673828125,0.65234375
0.74609375,0.000835418701171875,0.75390625
0.7109375,0.000843048095703125,0.71875
0.6796875,0.000873565673828125,0.6875
0.78515625,0.00098419189453125,0.796875
0.6640625,0.00113677978515625,0.67578125
0.80078125,0.001068115234375,0.8125
0.84375,0.00089263916015625,0.8515625
0.88671875,0.0038299560546875,0.92578125
0.86328125,0.001220703125,0.875
1.03125,0.001556396484375,1.046875
0.80859375,0.0008087158203125,0.81640625
0.734375,0.000934600830078125,0.7421875
1.0,0.002532958984375,1.0234375
0.796875,0.000751495361328125,0.8046875
0.9296875,0.001129150390625,0.94140625
0.76171875,0.001373291015625,0.77734375
0.8359375,0.00127410888671875,0.84765625
0.99609375,0.00101470947265625,1.0078125
0.87890625,0.00090789794921875,0.88671875
0.80859375,0.00102996826171875,0.8203125
0.953125,0.000919342041015625,0.9609375
0.78515625,0.00101470947265625,0.796875
0.88671875,0.00194549560546875,0.90625
1.0078125,0.00128173828125,1.0234375
0.7265625,0.000682830810546875,0.734375
0.98828125,0.001129150390625,1.0
0.94140625,0.00086212158203125,0.94921875
0.8828125,0.00106048583984375,0.89453125
0.78515625,0.001190185546875,0.796875
0.77734375,0.00146484375,0.79296875
0.734375,0.00133514404296875,0.74609375
0.87109375,0.00150299072265625,0.88671875
0.69140625,0.000858306884765625,0.69921875
0.72265625,0.00054168701171875,0.7265625
0.90625,0.00086212158203125,0.9140625
0.8671875,0.0009918212890625,0.87890625
1.078125,0.00147247314453125,1.09375
1.078125,0.00127410888671875,1.09375
0.8515625,0.0010986328125,0.86328125
0.88671875,0.000850677490234375,0.89453125
0.8203125,0.00133514404296875,0.83203125
0.875,0.00098419189453125,0.88671875
0.8671875,0.0015411376953125,0.8828125
1.109375,0.00119781494140625,1.125
1.0,0.00128173828125,1.015625
0.94140625,0.0016632080078125,0.95703125
1.0,0.0017242431640625,1.015625
1.0703125,0.00121307373046875,1.0859375
0.9453125,0.0019683837890625,0.96484375
0.96484375,0.00115966796875,0.9765625
0.9140625,0.00153350830078125,0.9296875
1.015625,0.0007171630859375,1.0234375
1.078125,0.0018310546875,1.09375
1.09375,0.00078582763671875,1.1015625
0.9921875,0.00125885009765625,1.0078125
0.83984375,0.00090789794921875,0.84765625
1.015625,0.000835418701171875,1.0234375
1.2109375,0.000881195068359375,1.21875
0.9765625,0.00133514404296875,0.98828125
0.91015625,0.000835418701171875,0.91796875
1.0078125,0.000926971435546875,1.015625
1.1171875,0.00109100341796875,1.125
0.67578125,0.00116729736328125,0.6875
1.0625,0.0015869140625,1.078125
1.265625,0.000743865966796875,1.2734375
1.1015625,0.00116729736328125,1.109375
1.125,0.0010223388671875,1.1328125
1.1328125,0.00168609619140625,1.1484375
1.1796875,0.000629425048828125,1.1875
1.0703125,0.00089263916015625,1.078125
1.1484375,0.000835418701171875,1.15625
0.9921875,0.000865936279296875,1.0
1.1328125,0.00168609619140625,1.1484375
0.91796875,0.00201416015625,0.9375
1.109375,0.0013580322265625,1.125
1.1484375,0.00157928466796875,1.1640625
1.2265625,0.00078582763671875,1.234375
0.84375,0.0011138916015625,0.85546875
1.1875,0.00104522705078125,1.1953125
1.25,0.00159454345703125,1.265625
0.984375,0.0007171630859375,0.9921875
1.1640625,0.001434326171875,1.1796875
1.296875,0.00115203857421875,1.3046875
1.0078125,0.001312255859375,1.0234375
1.1171875,0.00098419189453125,1.125
1.15625,0.000896453857421875,1.1640625
1.21875,0.00145721435546875,1.234375
1.0,0.0006561279296875,1.0078125
1.0625,0.00110626220703125,1.0703125
1.1640625,0.0016021728515625,1.1796875
1.015625,0.00107574462890625,1.0234375
1.265625,0.0015411376953125,1.28125
0.96875,0.0012969970703125,0.98046875
1.25,0.0023956298828125,1.2734375
1.359375,0.00102996826171875,1.3671875
1.15625,0.000823974609375,1.1640625
0.984375,0.00080108642578125,0.9921875
1.15625,0.000926971435546875,1.1640625
1.3515625,0.0022125244140625,1.375
0.921875,0.001434326171875,0.9375
1.1796875,0.00119781494140625,1.1953125
1.109375,0.0005950927734375,1.1171875
1.21875,0.00075531005859375,1.2265625
1.1953125,0.0010833740234375,1.203125
1.3359375,0.001251220703125,1.3515625
1.015625,0.00124359130859375,1.03125
1.3125,0.000942230224609375,1.3203125
1.2734375,0.00095367431640625,1.28125
1.203125,0.00084686279296875,1.2109375
1.1875,0.00093841552734375,1.1953125
1.4453125,0.0020751953125,1.46875
1.1875,0.00164794921875,1.203125
1.359375,0.00140380859375,1.375
1.1875,0.00072479248046875,1.1953125
1.1015625,0.00201416015625,1.125
1.328125,0.00066375732421875,1.3359375
1.390625,0.00176239013671875,1.40625
1.21875,0.001617431640625,1.234375
1.1796875,0.001251220703125,1.1953125
1.09375,0.00160980224609375,1.109375
1.1328125,0.00189971923828125,1.1484375
1.3515625,0.001556396484375,1.3671875
1.21875,0.00135040283203125,1.234375
1.1484375,0.0030670166015625,1.1796875
1.3125,0.00103759765625,1.3203125
1.28125,0.00101470947265625,1.2890625
1.1171875,0.0016632080078125,1.1328125
1.140625,0.000782012939453125,1.1484375
1.1875,0.00162506103515625,1.203125
1.1484375,0.00122833251953125,1.1640625
1.3671875,0.000896453857421875,1.375
1.21875,0.00098419189453125,1.2265625
1.3359375,0.0015716552734375,1.3515625
1.46875,0.0018768310546875,1.484375
1.34375,0.00086212158203125,1.3515625
1.234375,0.0007781982421875,1.2421875
1.3359375,0.00148773193359375,1.3515625
1.3828125,0.00170135498046875,1.3984375
1.4453125,0.001129150390625,1.453125
1.2265625,0.002288818359375,1.25
1.28125,0.00165557861328125,1.296875
1.21875,0.00104522705078125,1.2265625
1.15625,0.000804901123046875,1.1640625
1.2265625,0.000850677490234375,1.234375
1.265625,0.0014801025390625,1.28125
1.3125,0.00115203857421875,1.3203125
1.3359375,0.00116729736328125,1.34375
1.203125,0.00084686279296875,1.2109375
1.328125,0.0091552734375,1.421875
1.2109375,0.00125885009765625,1.2265625
1.375,0.00140380859375,1.390625
1.5234375,0.00112152099609375,1.53125
1.3359375,0.00103759765625,1.34375
1.5390625,0.00213623046875,1.5625
1.2578125,0.0009765625,1.265625
1.3828125,0.001373291015625,1.3984375
1.234375,0.00115966796875,1.2421875
1.3359375,0.0013275146484375,1.3515625
1.1328125,0.00189971923828125,1.1484375
1.2421875,0.0019683837890625,1.265625
1.3046875,0.0009918212890625,1.3125
1.296875,0.001312255859375,1.3125
1.375,0.0008544921875,1.3828125
1.28125,0.00103759765625,1.2890625
1.3203125,0.0012664794921875,1.3359375
1.2265625,0.0030364990234375,1.2578125
1.53125,0.002532958984375,1.5546875
1.234375,0.00151824951171875,1.25
1.4453125,0.00156402587890625,1.4609375
1.3203125,0.00098419189453125,1.328125
1.40625,0.001556396484375,1.421875
0.8984375,0.00177001953125,0.91796875
1.3671875,0.0011444091796875,1.375
1.2890625,0.0016632080078125,1.3046875
1.4140625,0.00127410888671875,1.4296875
1.1796875,0.000606536865234375,1.1875
1.1875,0.00115203857421875,1.1953125
1.1484375,0.00138092041015625,1.1640625
1.0859375,0.0006561279296875,1.09375
1.265625,0.000911712646484375,1.2734375
1.4453125,0.0008392333984375,1.453125
1.4609375,0.00201416015625,1.484375
1.40625,0.00201416015625,1.4296875
0.95703125,0.0017242431640625,0.97265625
1.328125,0.00072479248046875,1.3359375
1.3515625,0.0009002685546875,1.359375
1.234375,0.000946044921875,1.2421875
1.203125,0.00099945068359375,1.2109375
1.203125,0.0020751953125,1.2265625
1.3046875,0.0008544921875,1.3125
1.515625,0.003662109375,1.5546875
1.28125,0.000782012939453125,1.2890625
1.4765625,0.000568389892578125,1.484375
1.25,0.000904083251953125,1.2578125
1.375,0.0030975341796875,1.40625
1.296875,0.00106048583984375,1.3046875
1.25,0.00201416015625,1.2734375
1.1015625,0.0015716552734375,1.1171875
1.1171875,0.00128936767578125,1.1328125
1.390625,0.00159454345703125,1.40625
1.3359375,0.001068115234375,1.34375
1.234375,0.00160980224609375,1.25
1.0078125,0.00135040283203125,1.0234375
0.96484375,0.00124359130859375,0.9765625
1.125,0.0026092529296875,1.1484375
1.171875,0.0007476806640625,1.1796875
1.5078125,0.001434326171875,1.5234375
1.1015625,0.001007080078125,1.109375
1.3203125,0.00179290771484375,1.3359375
1.1015625,0.00099945068359375,1.109375
1.2265625,0.0009918212890625,1.234375
1.2265625,0.000640869140625,1.234375
1.0390625,0.0009918212890625,1.046875
1.265625,0.0017547607421875,1.28125
1.265625,0.0014495849609375,1.28125
1.109375,0.00096893310546875,1.1171875
1.1015625,0.00122833251953125,1.1171875
1.2578125,0.00067138671875,1.265625
1.3671875,0.00148773193359375,1.3828125
1.078125,0.00075531005859375,1.0859375
1.1328125,0.0012054443359375,1.1484375
1.1171875,0.00128936767578125,1.1328125
1.3359375,0.001495361328125,1.3515625
1.2109375,0.00139617919921875,1.2265625
1.1015625,0.000774383544921875,1.109375
0.91015625,0.00177764892578125,0.9296875
1.125,0.0012359619140625,1.140625
1.0703125,0.001739501953125,1.0859375
1.0234375,0.0010833740234375,1.03125
1.0546875,0.00127410888671875,1.0703125
1.0546875,0.0020751953125,1.078125
1.109375,0.00103759765625,1.1171875
1.125,0.0020904541015625,1.1484375
1.375,0.00090789794921875,1.3828125
0.99609375,0.00077056884765625,1.0
1.03125,0.0017547607421875,1.046875
1.4609375,0.001739501953125,1.4765625
1.125,0.0014190673828125,1.140625
1.078125,0.000728607177734375,1.0859375
1.109375,0.000823974609375,1.1171875
1.2734375,0.00106048583984375,1.28125
1.03125,0.0011444091796875,1.0390625
1.1015625,0.0018768310546875,1.1171875
1.21875,0.001190185546875,1.234375
1.140625,0.0012664794921875,1.15625
1.2421875,0.0033416748046875,1.2734375
1.09375,0.00151824951171875,1.109375
1.203125,0.00118255615234375,1.21875
1.1015625,0.0021820068359375,1.125
1.0703125,0.0010986328125,1.078125
0.98046875,0.00098419189453125,0.9921875
1.2265625,0.00188446044921875,1.2421875
0.9921875,0.0007476806640625,1.0
0.94921875,0.00069427490234375,0.95703125
0.9296875,0.000850677490234375,0.9375
0.99609375,0.001617431640625,1.015625
1.0546875,0.00128173828125,1.0703125
0.97265625,0.001708984375,0.98828125
1.1875,0.000946044921875,1.1953125
0.890625,0.00122833251953125,0.90234375
0.984375,0.00151824951171875,1.0
0.9765625,0.000926971435546875,0.984375
0.984375,0.00174713134765625,1.0
0.9765625,0.00078582763671875,0.984375
1.2421875,0.0012054443359375,1.2578125
0.8125,0.00167083740234375,0.828125
1.078125,0.0033111572265625,1.109375
1.015625,0.0020904541015625,1.0390625
1.1484375,0.0013427734375,1.1640625
0.8515625,0.00171661376953125,0.8671875
1.03125,0.00244140625,1.0546875
0.94921875,0.00104522705078125,0.9609375
0.83984375,0.002105712890625,0.859375
0.87109375,0.000762939453125,0.87890625
0.84375,0.0007781982421875,0.8515625
0.9609375,0.000782012939453125,0.96875
0.96484375,0.001190185546875,0.9765625
0.8984375,0.001190185546875,0.91015625
0.84375,0.001708984375,0.859375
0.796875,0.00090789794921875,0.8046875
1.1875,0.0015106201171875,1.203125
0.91796875,0.00135040283203125,0.9296875
1.0234375,0.0022430419921875,1.046875
1.0546875,0.00115203857421875,1.0625
0.77734375,0.00148773193359375,0.79296875
1.0390625,0.00074005126953125,1.046875
0.91796875,0.003997802734375,0.95703125
0.828125,0.00147247314453125,0.84375
0.83984375,0.0012054443359375,0.8515625
0.859375,0.00110626220703125,0.87109375
0.890625,0.00115966796875,0.90234375
0.93359375,0.002227783203125,0.95703125
0.71875,0.001312255859375,0.73046875
0.76171875,0.000659942626953125,0.76953125
0.92578125,0.001251220703125,0.9375
0.9140625,0.00081634521484375,0.921875
0.96875,0.00173187255859375,0.984375
1.1484375,0.00168609619140625,1.1640625
0.9140625,0.00067901611328125,0.921875
0.65234375,0.000946044921875,0.66015625
0.91015625,0.000675201416015625,0.91796875
0.9453125,0.000873565673828125,0.953125
0.875,0.001556396484375,0.890625
0.75390625,0.00128173828125,0.765625
0.8203125,0.0008697509765625,0.828125
0.734375,0.0008392333984375,0.7421875
1.0625,0.00115966796875,1.0703125
0.87109375,0.00177001953125,0.890625
0.98046875,0.00136566162109375,0.9921875
0.76953125,0.00069427490234375,0.77734375
0.796875,0.00146484375,0.8125
0.7578125,0.0009613037109375,0.765625
0.59375,0.00087738037109375,0.6015625
0.83203125,0.00118255615234375,0.84375
0.9375,0.0022735595703125,0.9609375
0.734375,0.000591278076171875,0.7421875
0.765625,0.00122833251953125,0.77734375
0.83203125,0.0009307861328125,0.83984375
0.7265625,0.000629425048828125,0.734375
0.74609375,0.0012054443359375,0.7578125
0.76171875,0.000720977783203125,0.76953125
0.9375,0.0023193359375,0.9609375
0.98828125,0.00089263916015625,0.99609375
0.78125,0.0010833740234375,0.79296875
0.90625,0.0012054443359375,0.91796875
0.82421875,0.0009613037109375,0.83203125
0.7890625,0.00185394287109375,0.80859375
0.79296875,0.0019683837890625,0.8125
0.734375,0.00074005126953125,0.7421875
0.8671875,0.00153350830078125,0.8828125
0.98828125,0.00122833251953125,1.0
0.765625,0.00130462646484375,0.77734375
0.78125,0.00106048583984375,0.79296875
0.8046875,0.001068115234375,0.81640625
0.76953125,0.00052642822265625,0.7734375
0.89453125,0.000934600830078125,0.90234375
0.890625,0.00130462646484375,0.90234375
0.94921875,0.0009002685546875,0.95703125
0.59765625,0.0012054443359375,0.609375
0.8203125,0.0012969970703125,0.83203125
0.796875,0.00194549560546875,0.81640625
0.87109375,0.0009307861328125,0.87890625
0.71875,0.0015716552734375,0.734375
0.828125,0.000926971435546875,0.8359375
1.0,0.000896453857421875,1.0078125
0.72265625,0.000949859619140625,0.73046875
0.84375,0.000820159912109375,0.8515625
0.7734375,0.0018310546875,0.79296875
0.73828125,0.0009002685546875,0.74609375
0.94140625,0.0019378662109375,0.9609375
0.671875,0.0012359619140625,0.68359375
0.7890625,0.002532958984375,0.8125
0.73046875,0.0009613037109375,0.73828125
0.68359375,0.00116729736328125,0.6953125
0.71484375,0.0025177001953125,0.73828125
0.6796875,0.00119781494140625,0.69140625
0.6484375,0.00148773193359375,0.6640625
0.7578125,0.001190185546875,0.76953125
1.0703125,0.001129150390625,1.078125
0.96484375,0.00238037109375,0.98828125
0.6484375,0.00098419189453125,0.66015625
0.8828125,0.00128936767578125,0.89453125
0.75390625,0.000919342041015625,0.76171875
0.69921875,0.0010986328125,0.7109375
0.9921875,0.0022430419921875,1.015625
0.6328125,0.000614166259765625,0.640625
0.75,0.000736236572265625,0.7578125
0.890625,0.000820159912109375,0.8984375
0.953125,0.0010528564453125,0.96484375
0.828125,0.00116729736328125,0.83984375
0.73828125,0.0008544921875,0.74609375
0.7890625,0.00171661376953125,0.8046875
0.88671875,0.000957489013671875,0.89453125
0.94140625,0.0011749267578125,0.953125
0.94921875,0.00151824951171875,0.96484375
0.76171875,0.00102996826171875,0.7734375
0.828125,0.00185394287109375,0.84765625
0.640625,0.00103759765625,0.65234375
0.81640625,0.00057220458984375,0.8203125
1.03125,0.0016937255859375,1.046875
0.77734375,0.0019683837890625,0.796875
0.72265625,0.001007080078125,0.734375
0.8203125,0.0010833740234375,0.83203125
0.8359375,0.0020751953125,0.85546875
0.98046875,0.00091552734375,0.98828125
0.78125,0.000835418701171875,0.7890625
0.6328125,0.001617431640625,0.6484375
0.65234375,0.0010223388671875,0.6640625
0.96875,0.0016632080078125,0.984375
0.85546875,0.00106048583984375,0.8671875
0.734375,0.0011138916015625,0.74609375
0.66015625,0.00060272216796875,0.66796875
0.85546875,0.000873565673828125,0.86328125
0.75,0.00083160400390625,0.7578125
0.9921875,0.00140380859375,1.0078125
0.7265625,0.00153350830078125,0.7421875
0.69140625,0.00070953369140625,0.69921875
0.9296875,0.0009765625,0.9375
0.76953125,0.000640869140625,0.77734375
0.69140625,0.0012359619140625,0.703125
0.859375,0.001678466796875,0.875
0.94921875,0.00128173828125,0.9609375
0.6640625,0.00135040283203125,0.67578125
0.97265625,0.00162506103515625,0.98828125
0.765625,0.00168609619140625,0.78125
0.73828125,0.00160980224609375,0.75390625
0.72265625,0.0010528564453125,0.734375
0.6328125,0.0008087158203125,0.640625
0.6875,0.00113677978515625,0.69921875
0.859375,0.00102996826171875,0.87109375
0.8515625,0.0017547607421875,0.8671875
0.75,0.00124359130859375,0.76171875
0.66015625,0.00159454345703125,0.67578125
0.5703125,0.00104522705078125,0.58203125
0.77734375,0.00186920166015625,0.796875
0.87890625,0.001495361328125,0.89453125
0.88671875,0.00102996826171875,0.8984375
0.73046875,0.00115966796875,0.7421875
0.79296875,0.0010223388671875,0.8046875
0.6953125,0.00118255615234375,0.70703125
0.546875,0.00080108642578125,0.5546875
0.67578125,0.0009918212890625,0.6875
0.82421875,0.0009918212890625,0.8359375
0.84375,0.000736236572265625,0.8515625
0.8046875,0.00125885009765625,0.81640625
